2                 0.014018691588785047  {Lagunitas Brewing Company+IPA}-{Sierra Nevada Brewing Co.+Pale Ale}                                      
2                 0.014018691588785047  {Lagunitas Brewing Company+IPA}-{Bear Republic Brewing Co.+Racer 5 IPA®}                                  
2                 0.014018691588785047  {Firestone Walker Brewing Company+805 Blonde}-{New Belgium Brewing Company+Fat Tire}                      
2                 0.014018691588785047  {Firestone Walker Brewing Company+805 Blonde}-{Lagunitas Brewing Company+IPA}                             
2                 0.014018691588785047  {Firestone Walker Brewing Company+805 Blonde}-{Firestone Walker Brewing Company+Easy Jack}                
2                 0.014018691588785047  {Firestone Walker Brewing Company+805 Blonde}-{Firestone Walker Brewing Company+DBA (Double Barrel Ale)}  
2                 0.012461059190031152  {Sierra Nevada Brewing Co.+Pale Ale}-{Arrogant Bastard Brewing Co.+Arrogant Bastard Ale}                  
2                 0.012461059190031152  {Lagunitas Brewing Company+IPA}-{Firestone Walker Brewing Company+DBA (Double Barrel Ale)}                
2                 0.012461059190031152  {Firestone Walker Brewing Company+805 Blonde}-{Sierra Nevada Brewing Co.+Pale Ale}                        
2                 0.012461059190031152  {Firestone Walker Brewing Company+805 Blonde}-{Lagunitas Brewing Company+A Little Sumpin' Sumpin' Ale}    
2                 0.012461059190031152  {Coors Brewing Company+Coors Light}-{Anheuser-Busch+Bud Light}                                            
2                 0.012461059190031152  {Anchor Brewing Company+Anchor Steam Beer}-{Firestone Walker Brewing Company+805 Blonde}                  
2                 0.010903426791277258  {Trumer+Trumer Pils}-{Lagunitas Brewing Company+A Little Sumpin' Sumpin' Ale}                             
2                 0.010903426791277258  {Stone Brewing Co.+Stone IPA}-{Sierra Nevada Brewing Co.+Pale Ale}                                        
2                 0.010903426791277258  {Sierra Nevada Brewing Co.+Pale Ale}-{Sapporo Breweries+Sapporo Premium Beer}                             
2                 0.010903426791277258  {Russian River Brewing Company+Pliny the Elder}-{Ballast Point Brewing & Spirits+Victory at Sea}          
2                 0.010903426791277258  {Lagunitas Brewing Company+IPA}-{Firestone Walker Brewing Company+Velvet Merlin}                          
2                 0.010903426791277258  {Lagunitas Brewing Company+IPA}-{Boulevard Brewing Co.+Tank 7 Farmhouse Ale}                              
2                 0.010903426791277258  {Lagunitas Brewing Company+IPA}-{Ballast Point Brewing & Spirits+Sculpin IPA}                             
2                 0.010903426791277258  {Lagunitas Brewing Company+IPA}-{Arrogant Bastard Brewing Co.+Arrogant Bastard Ale}                       
2                 0.010903426791277258  {Grupo Modelo S.A. de C.V.+Negra Modelo}-{Arrogant Bastard Brewing Co.+Arrogant Bastard Ale}              
2                 0.010903426791277258  {Grupo Modelo S.A. de C.V.+Modelo Especial}-{Sapporo Breweries+Sapporo Premium Beer}                      
2                 0.010903426791277258  {Firestone Walker Brewing Company+Velvet Merlin}-{Firestone Walker Brewing Company+Wookey Jack}           
2                 0.010903426791277258  {Firestone Walker Brewing Company+DBA (Double Barrel Ale)}-{Sierra Nevada Brewing Co.+Pale Ale}           
2                 0.010903426791277258  {Firestone Walker Brewing Company+805 Blonde}-{Stella Artois+Stella Artois}                               
2                 0.010903426791277258  {Firestone Walker Brewing Company+805 Blonde}-{Sapporo Breweries+Sapporo Premium Beer}                    
2                 0.010903426791277258  {Firestone Walker Brewing Company+805 Blonde}-{New Belgium Brewing Company+Rampant}                       
2                 0.010903426791277258  {Firestone Walker Brewing Company+805 Blonde}-{Firestone Walker Brewing Company+Pivo Pils}                
2                 0.010903426791277258  {Firestone Walker Brewing Company+805 Blonde}-{Figueroa Mountain Brewing Co.+Danish Red Lager}            
2                 0.010903426791277258  {Firestone Walker Brewing Company+805 Blonde}-{Asahi Breweries+Asahi Super Dry}                           
2                 0.010903426791277258  {Deschutes Brewery+Mirror Pond Pale Ale}-{Firestone Walker Brewing Company+805 Blonde}                    
2                 0.010903426791277258  {Bear Republic Brewing Co.+Racer 5 IPA®}-{Arrogant Bastard Brewing Co.+Arrogant Bastard Ale}              
2                 0.010903426791277258  {Ballast Point Brewing & Spirits+Sculpin IPA}-{Sierra Nevada Brewing Co.+Pale Ale}                        
1                 0.05763239875389408   {Firestone Walker Brewing Company+805 Blonde}                                                             
1                 0.040498442367601244  {Lagunitas Brewing Company+IPA}                                                                           
1                 0.040498442367601244  {Figueroa Mountain Brewing Co.+Lizard's Mouth}                                                            
1                 0.040498442367601244  {Ballast Point Brewing & Spirits+Grapefruit Sculpin}                                                      
1                 0.03894080996884735   {Sierra Nevada Brewing Co.+Pale Ale}                                                                      
1                 0.03894080996884735   {Firestone Walker Brewing Company+DBA (Double Barrel Ale)}                                                
1                 0.037383177570093455  {Ballast Point Brewing & Spirits+Sculpin IPA}                                                             
1                 0.03582554517133956   {Russian River Brewing Company+Pliny the Elder}                                                           
1                 0.03582554517133956   {Dogfish Head Craft Brewery+90 Minute IPA}                                                                
1                 0.03426791277258567   {Belching Beaver+Peanut Butter Milk Stout}                                                                
1                 0.03271028037383177   {Firestone Walker Brewing Company+Easy Jack}                                                              
1                 0.03115264797507788   {New Belgium Brewing Company+Fat Tire}                                                                    
1                 0.03115264797507788   {Deschutes Brewery+Black Butte Porter}                                                                    
1                 0.03115264797507788   {Arrogant Bastard Brewing Co.+Arrogant Bastard Ale}                                                       
1                 0.029595015576323987  {Bear Republic Brewing Co.+Racer 5 IPA®}                                                                  
1                 0.029595015576323987  {Anheuser-Busch+Bud Light}                                                                                
1                 0.029595015576323987  {21st Amendment Brewery+Hell or High Watermelon}                                                          
1                 0.028037383177570093  {Stone Brewing Co.+Stone IPA}                                                                             
1                 0.028037383177570093  {Sapporo Breweries+Sapporo Premium Beer}                                                                  
1                 0.028037383177570093  {Modern Times Beer+Black House}                                                                           
1                 0.028037383177570093  {Coors Brewing Company+Coors Light}                                                                       
1                 0.0264797507788162    {Stone Brewing Co.+Stone Cali-Belgique IPA}                                                               
1                 0.0264797507788162    {Firestone Walker Brewing Company+Velvet Merlin}                                                          
1                 0.0264797507788162    {Firestone Walker Brewing Company+Opal}                                                                   
1                 0.0264797507788162    {Ballast Point Brewing & Spirits+Victory at Sea}                                                          
1                 0.024922118380062305  {Guinness+Guinness Draught}                                                                               
1                 0.024922118380062305  {Firestone Walker Brewing Company+Pivo Pils}                                                              
1                 0.024922118380062305  {Deschutes Brewery+Fresh Squeezed IPA}                                                                    
1                 0.024922118380062305  {Central Coast Brewing+Lucky Day IPA}                                                                     
1                 0.024922118380062305  {Boston Beer Company (Samuel Adams)+Samuel Adams OctoberFest}                                             
1                 0.02336448598130841   {Sierra Nevada Brewing Co.+Torpedo Extra IPA}                                                             
1                 0.02336448598130841   {Lagunitas Brewing Company+A Little Sumpin' Sumpin' Ale}                                                  
1                 0.02336448598130841   {Kirin Brewery Company+Ichiban (Ichiban Shibori)}                                                         
1                 0.02336448598130841   {Grupo Modelo S.A. de C.V.+Negra Modelo}                                                                  
1                 0.02336448598130841   {Firestone Walker Brewing Company+Wookey Jack}                                                            
1                 0.02336448598130841   {Firestone Walker Brewing Company+Pale 31}                                                                
1                 0.02336448598130841   {Bang The Drum Brewery+Draca}                                                                             
1                 0.02336448598130841   {Anchor Brewing Company+Anchor Steam Beer}                                                                
1                 0.021806853582554516  {The Bruery+Mischief}                                                                                     
1                 0.021806853582554516  {Stone Brewing Co.+Ruination Double IPA 2.0}                                                              
1                 0.021806853582554516  {Stone Brewing Co.+19th Anniversary Thunderstruck IPA}                                                    
1                 0.021806853582554516  {Sierra Nevada Brewing Co.+Kellerweis}                                                                    
1                 0.021806853582554516  {Mother Earth Brew Co. (California)+Cali' Creamin'}                                                       
1                 0.021806853582554516  {Big Sky Brewing Company+Moose Drool Brown Ale}                                                           
1                 0.021806853582554516  {Bang The Drum Brewery+King Maté}                                                                         
1                 0.020249221183800622  {Trumer+Trumer Pils}                                                                                      
1                 0.020249221183800622  {Stone Brewing Co.+Delicious IPA}                                                                         
1                 0.020249221183800622  {Stella Artois+Stella Artois}                                                                             
1                 0.020249221183800622  {SLO Brewing Company+IPA}                                                                                 
1                 0.020249221183800622  {Saint Archer Brewing Company+White Ale}                                                                  
1                 0.020249221183800622  {New Belgium Brewing Company+Snapshot}                                                                    
1                 0.020249221183800622  {Lagunitas Brewing Company+Lagunitas Sucks}                                                               
1                 0.020249221183800622  {Heretic Brewing Company+Chocolate Hazelnut Porter}                                                       
1                 0.020249221183800622  {Goose Island Beer Co.+Goose IPA}                                                                         
1                 0.020249221183800622  {Firestone Walker Brewing Company+Union Jack IPA}                                                         
1                 0.020249221183800622  {Figueroa Mountain Brewing Co.+Hoppy Poppy IPA}                                                           
1                 0.020249221183800622  {Figueroa Mountain Brewing Co.+Danish Red Lager}                                                          
1                 0.020249221183800622  {Deschutes Brewery+Mirror Pond Pale Ale}                                                                  
1                 0.020249221183800622  {Cervecería Cuauhtémoc Moctezuma S.A. de C.V.+Tecate}                                                     
1                 0.020249221183800622  {Central Coast Brewing+Stenner Creek Stout}                                                               
1                 0.020249221183800622  {Boulevard Brewing Co.+Tank 7 Farmhouse Ale}                                                              
1                 0.020249221183800622  {Boston Beer Company (Samuel Adams)+Samuel Adams Boston Lager}                                            
1                 0.020249221183800622  {BarrelHouse Brewing Co+Sunny Daze - Clementine Blonde Ale}                                               
1                 0.020249221183800622  {Asahi Breweries+Asahi Super Dry}                                                                         
1                 0.020249221183800622  {Anderson Valley Brewing Company+Fall Hornin'}                                                            
1                 0.020249221183800622  {Anderson Valley Brewing Company+Boont Amber Ale}                                                         
1                 0.020249221183800622  {Allagash Brewing Company+White}                                                                          
1                 0.018691588785046728  {Tap It Brewing Co+IPA (India Pale Ale)}                                                                  
1                 0.018691588785046728  {Tap It Brewing Co+Ale Camino}                                                                            
1                 0.018691588785046728  {Stone Brewing Co.+Xocoveza Mocha Stout}                                                                  
1                 0.018691588785046728  {Stone Brewing Co.+Stone Ruination IPA}                                                                   
1                 0.018691588785046728  {Stone Brewing Co.+Stone Go To IPA}                                                                       
1                 0.018691588785046728  {Sierra Nevada Brewing Co.+Nooner Pilsner}                                                                
1                 0.018691588785046728  {Sierra Nevada Brewing Co.+Narwhal Imperial Stout}                                                        
1                 0.018691588785046728  {Saint Archer Brewing Company+Blonde Ale}                                                                 
1                 0.018691588785046728  {Rogue Ales & Spirits+Hazelnut Brown Nectar}                                                              
1                 0.018691588785046728  {Pizza Port Brewing Co.+Swami's IPA}                                                                      
1                 0.018691588785046728  {Oskar Blues Brewery+Dale's Pale Ale}                                                                     
1                 0.018691588785046728  {North Coast Brewing Company+Pranqster}                                                                   
1                 0.018691588785046728  {Mendocino Brewing Company+Eye of the Hawk (Imperial Ale)}                                                
1                 0.018691588785046728  {Lagunitas Brewing Company+Night Time Ale}                                                                
1                 0.018691588785046728  {Grupo Modelo S.A. de C.V.+Modelo Especial}                                                               
1                 0.018691588785046728  {Green Flash Brewing Co.+West Coast IPA (2014)}                                                           
